handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
Product_5095,Product,My Big Wipe Clean Picture Book Numbers,"Join the fun with the My Big Wipe Clean Picture Book series! Ideal for young learners, these books help children explore numbers, shapes, and colours while recognising both familiar and new pictures. Featuring special wipe-clean pages, kids can practice writing by tracing dotted letters, providing a creative, mess-free way to learn and develop essential skills.",52b5c8_a51bc9158b854e4eb15c78d92a99aa9e~mv2.jpg,Islamic,9555832904213,,20.0,,true,PERCENT,0.0,63,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5096,Product,My Big Wipe Clean Picture Book Vehicles,"Join the fun with the My Big Wipe Clean Picture Book series! Ideal for young learners, these books help children explore numbers, shapes, and colours while recognising both familiar and new pictures. Featuring special wipe-clean pages, kids can practice writing by tracing dotted letters, providing a creative, mess-free way to learn and develop essential skills.",52b5c8_685eac35079e4363b444b3898f217202~mv2.webp,Islamic;3+;5+,9555832904237,,20.0,,true,PERCENT,0.0,75,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5097,Product,My Big Wipe Clean Picture Book Animals,"Join the fun with the My Big Wipe Clean Picture Book series! Ideal for young learners, these books help children explore numbers, shapes, and colours while recognising both familiar and new pictures. Featuring special wipe-clean pages, kids can practice writing by tracing dotted letters, providing a creative, mess-free way to learn and develop essential skills.",52b5c8_37fd7e5d2a97477ea893f43bfb83ef88~mv2.webp,Islamic;Best Sellers,9555832904220,,20.0,,true,PERCENT,0.0,60,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5098,Product,Stories from Sahih Al Bukhari-Arabic,"Do you know who Imam Bukhari is? Imam Bukhari is a well-known collector of genuine hadith of Prophet Muhammad SAW. This book contains a compilation of stories from the hadith of Prophet Muhammad SAW collected by him. Each story is full of lessons and wisdoms. By reading this book, we hope the children will have admirable and excellent characters and thus will practise good moral behaviours as portrayed by our belovedProphet Muhammad SAW.",52b5c8_b4cb2e2e78d04d30a781024bc1cdf2ce~mv2.webp,Islamic;Best Sellers;Today's Deals,9555832904619,NEW ARRIVAL,65.0,,true,PERCENT,0.0,100,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5099,Product,366 Stories from 25 Prophets-Arabic,"The book ?366 Stories from 25 Prophets? (Arabic Language) is perfect for anyone who wants to learn the stories of 25 messengers of Allah SWT , starting from Prophet Adam a.s. until Prophet Muhammad SAW . Readers learn the highs and lows of each prophet in conveying Allah?s commands. Each story has an authentic source along with valuable lessons to be learned. Hopefully, the book benefits the readers, thus helping them strive to become pious servants.",52b5c8_de14599c90f14963b72a7acb5a802095~mv2.webp,Islamic;Best Sellers,9555832904947,,60.0,,true,PERCENT,0.0,100,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5088,Product,Masjid Al-Aqsa Under Fire & Trial,"What if one of Islam's holiest sites became the centre of one of the world's longest-standing struggles?Under the shadow of conflict, Masjid al Aqsa stands resilient-a witmess to history and hope",52b5c8_e6859d0981cf4af9994648726774940c~mv2.jpg;52b5c8_61f14819178a45719e2d33413c635e8f~mv2.jpg,Islamic;Adult;Best Sellers,9789334240573,NEW ARRIVAL,65.0,,true,PERCENT,0.0,30,,,,,,,,,,,,,,,,,,,,,Publisher,Asfia Bint Abdullah,Author,Asfia Bint Abdullah,Language,English,,,,,,,,,,,,,
Product_5089,Product,Iqra Beautify your Qiraat,"<p>IQRA, Beautify Your Qiraat is an extensive guide to learn and excel in Tajweed. It aims to teach the rules of Tajweed, the art of reciting Quran with validity and beauty which is essential as ALLAH mentioned in Quran 73:4, ?Recite Quran in a rhythmic tone?.<br>IQRA covers precise pronunciation of letters, features of sounds and rules of Tajweed in unadorned words.<br>IQRA will inspire the readers to beat their limitations in reciting Quran and thus their deed will be rewarded accordingly by<br>ALMIGHTY, Insha ALLAH.<br>May ALLAH make IQRA helpful to the readers and accept their efforts, Aameen.</p>",52b5c8_bfa077c0fc9942808941e3120e46c67a~mv2.jpeg;52b5c8_b7c36b71953741babb7559d02b16f7c6,Islamic;Adult;Today's Deals,9789948760115,NEW ARRIVAL,48.0,,true,PERCENT,0.0,50,,,,,,,,,,,,,,,,,,,,,Publisher,Book Land,Author,Amani Fathima A.B,Language,English,,,,,,,,,,,,,
Product_5078,Product,My First Rattle Book Animals,My First Rattle Book Animals,f18b65_0477c81ce3674b9daf519d188f0e79d5~mv2.jpg,Children Books;Today's Deals,9555832905296,,25.0,,true,PERCENT,0.0,12,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5079,Product,My First Rattle Book Transport,My First Rattle Book Transport,f18b65_de40eeaf15084d87a9c7c7eb85a4fdaa~mv2.jpg,Children Books,9555832905302,,25.0,,true,PERCENT,0.0,20,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5080,Product,Brilliant Child - Numbers,Brilliant Child - Numbers,f18b65_43761df01c5d4d66bd9bae1f1c301485~mv2.jpg,Children Books,9555832905340,,45.0,,true,PERCENT,0.0,35,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5081,Product,Brilliant Child - Alphabet,Brilliant Child - Alphabet,f18b65_a242d104fc5241a9b326223fd063d932~mv2.jpg,Children Books,9555832905333,,45.0,,true,PERCENT,0.0,30,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5082,Product,My Cute Baby Book - Alphabet,My Cute Baby Book - Alphabet,52b5c8_eabcffd121314e70923003927de13eb4~mv2.jpg,Children Books;Today's Deals,9555832904626,,20.0,,true,PERCENT,0.0,10,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5083,Product,My Cute Baby Book - Animals,My Cute Baby Book - Animals,f18b65_fc70babb4ea248bc83ca084826825b07~mv2.jpg,Children Books,9555832904640,,20.0,,true,PERCENT,0.0,4,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5084,Product,My Cute Baby Book - Colours & Shapes,My Cute Baby Book - Colours &amp; Shapes,f18b65_2626606d892643e486dc11667e225ed4~mv2.jpg,Children Books,9555832904657,,20.0,,true,PERCENT,0.0,9,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5085,Product,My Cute Baby Book - Numbers,My Cute Baby Book - Numbers,f18b65_01598a28bdd84fcf965cd197ea5a8d7a~mv2.jpg,Children Books,9555832904633,,20.0,,true,PERCENT,0.0,9,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5086,Product,Everyday Fun Word Search Collection (Set),Everyday Fun Word Search Collection (Set),f18b65_0dab115b25ed4d859bd6c697dab6ba35~mv2.jpg,Children Books,9555832906194,,48.0,,true,PERCENT,0.0,200,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5087,Product,Super Fun Word Search Collection (Set),Super Fun Word Search Collection (Set),f18b65_ab18709fb63d4438840086852895c637~mv2.jpg,Children Books,9555832906200,,48.0,,true,PERCENT,0.0,100,,,,,,,,,,,,,,,,,,,,,Publisher,EDUKID DISTRIBUTORS SDN BHD,Author,EDUKID DISTRIBUTORS SDN BHD,Language,English,,,,,,,,,,,,,
Product_5071,Product,Manners In Everyday Life  Volume - 1,"Manners in everyday life is indeed an important resource for young Muslims seeking to learn about the rules of conduct in accordance with Islamic traditions. These rules, or adabs, cover the daily behaviors that every Muslim must observe. The importance of following the norms of Islamic etiquette from an early age is undeniable, as those who possess adab will find happiness, while those who are devoid of adab will encounter misfortune.",f18b65_ae2ed8354039496192e1a6ade4183fed~mv2.jpg,Children Books,9789948728702,,45.0,,true,PERCENT,0.0,0,,,,,,,,,,,,,,,,,,,,,Publisher,BOOK LAND BOOKSHOP,Author,Venera Yapparova,Language,English,,,,,,,,,,,,,
Product_5072,Product,The Bunny With a Big Heart,"The kind and beautiful tales of Alina Amatullah teach children to sincerely believe in Allah, to turn to Him for help in difficult times,
and to always help friends and everyone who faces problems.
The cute little brother bunny will become a favorite character of young Muslims.",f18b65_cba0f787cbbe4706b437b261563e01f6~mv2.jpg,Children Books,9789948731634,,45.0,,true,PERCENT,0.0,4,,,,,,,,,,,,,,,,,,,,,Publisher,BOOK LAND BOOKSHOP,Author,Alina Amatullah,Language,English,,,,,,,,,,,,,
Product_5073,Product,The Ant Is Allahs Amazing Creation,"The Book ?The Ant is Allah's amazing creation? contains a lot of interesting and useful information about the life of ants: about how the anthill is organized, whether ants have a mind and why the ant can turn into a zombie. At the end of the book you will be able to test the knowledge.",f18b65_b17ee87de9574137a1445915dc956cde~mv2.jpg,Children Books,9789948722458,,19.0,,true,PERCENT,0.0,5,,,,,,,,,,,,,,,,,,,,,Publisher,BOOK LAND BOOKSHOP,Author,Umma Land,Language,English,,,,,,,,,,,,,
Product_5074,Product,The Fly Is Allahs Amazing Creation,"?The fly is Allah's amazing creation? is the continuation of the series of encyclopedias about insects, animals and birds mentioned in the
Holy Quran.
In this part, you will learn:
? why it is so difficult to catch a fly
? how many species of flies on the Earth and what they eat
? what is the secret of her wings
At the end of the book you will find exciting tasks.",52b5c8_c73c9340805340a384f789640333d128~mv2.jpg,Children Books,9789948722533,,19.0,,true,PERCENT,0.0,10,,,,,,,,,,,,,,,,,,,,,Publisher,BOOK LAND BOOKSHOP,Author,Umma Land,Language,English,,,,,,,,,,,,,
Product_5075,Product,The Mosquito Is Allahs Amazing Creation,"The book about the mosquito, continues the series of books about
animals mentioned in the Quran. This small, but truly amazing, insect is mentioned in the Koran for good reason. After all, even in such a miniature creature, the infinite wisdom and greatness of our Creator can be traced! Why do mosquitoes drink blood? Ou bite painfully?
Are all mosquitoes bloodsuckers? How do they find their ""victim"" even in the dark?
You will find the answers to all questions on the pages of this book.",f18b65_bd471544df024dbd8399705ccfbbe0b2~mv2.jpg,Children Books,9789948722526,,19.0,,true,PERCENT,0.0,10,,,,,,,,,,,,,,,,,,,,,Publisher,BOOK LAND BOOKSHOP,Author,Umma Land,Language,English,,,,,,,,,,,,,
Product_5076,Product,The Spider Is Allahs Amazing Creation,"The Book of the Spider continues the series -Amazing creations of Allah? about the animals mentioned in the Quran. Due to colorful pictures
you will learn how unusual the dwellings of spiders, you will be surprised how many species of spiders are there, and also get acquainted
with the process of spiders hunting.
At the end of the book you can complete a number of exciting tasks and test
your knowledge.",f18b65_1f6057504f5f409196fd417f0ded2bcd~mv2.jpg,Children Books,9789948722540,,19.0,,true,PERCENT,0.0,7,,,,,,,,,,,,,,,,,,,,,Publisher,BOOK LAND BOOKSHOP,Author,Umma Land,Language,English,,,,,,,,,,,,,
Product_5077,Product,The Bee Is Allahs Amazing Creation,"The book ""The Bee is Allah's amazing creation"" contains a lot of interesting and useful information about the life of bees: about mobile
apiaries, about what kind of hives exist, how to extract mountain honey, what the bee queen eats. At the end of the book you will be able to
test your knowledge and answer the questions with a confidence: why is the believer like a bee?",f18b65_d1d1657520f74e64bd140ba2f954686b~mv2.jpg,Children Books,9789948721611,,19.0,,true,PERCENT,0.0,6,,,,,,,,,,,,,,,,,,,,,Publisher,BOOK LAND BOOKSHOP,Author,Umma Land,Language,English,,,,,,,,,,,,,
Product_5028,Product,Pee-ka-boo! Pop-up: I Love you Daddy  (Pop-up and Lift the Flap ),"Express your love and affection with Pee-ka-boo Pop-Up - I Love You Daddy! Filled with charming illustrations and interactive flaps, each page explores beautiful memories between a father and a child, from playtime to cuddles. The engaging pop-up flaps encourage children to interact while sharing a beautiful message of love.
A special way to say ? I love you? to dad!
Promotes emotional development and bonding Encourages bonding between parent and child Stimulates curiosity and enhances cognitive development Interactive pee-ka-boo flaps for engaging, hands-on learning Vibrant and stunning illustrations",f18b65_bf70bd28f3a34fba9e04fd178ce54faf~mv2.jpg,Children Books;3+,9789362147547,,20.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,Publisher,PRAKASH BOOKS,Author,PRAKASH BOOKS,Language,English,,,,,,,,,,,,,
Product_5029,Product,Pee-ka-boo! Pop-up: I Love you Mummy  (Pop-up and Lift the Flap ),"Express your love and affection with Pee- ka-boo - Pop-Up -I Love you Mummy! Filled with charming illustrations and interactive flaps, each page explores beautiful memories between a mother and a child, from playtime to cuddles. The engaging pop-up flaps encourage children to interact while sharing a beautiful message of love.
A special way to say ? I love you? to mom!
Promotes emotional development and bonding Encourages bonding between parent and child Stimulates curiosity and enhances cognitive development Interactive pee-ka-boo flaps for engaging, hands-on learning Vibrant and stunning illustrations",f18b65_da766a0aa303425bbb071ac28ef5b847~mv2.jpg,Children Books;3+,9789362148872,,20.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,Publisher,PRAKASH BOOKS,Author,PRAKASH BOOKS,Language,English,,,,,,,,,,,,,
Product_5030,Product,Origami - Step-by-Step Introduction To The Art of Paper-Folding -,"Perfect the Japanese art of paper-folding and have hours of enjoyment creating incredible models, with simple step-by-step instructions, ranging from funky boats and planes to amazing animals and more. With this activity book, begin your first level of making origami models and take your creativity to the next stage. This activity book is a must-have for children! It offers: A perfect selection for early learners to develop a love for the craft The book is accompanied by 10+ colorful origami sheets The engaging paper-folding activities will stimulate the child? s imagination It helps in strengthening hand-eye coordination and concentration The comprehensive steps promote patience and reasoning skills",f18b65_ab542626addc4066ab3bd4b94e826599~mv2.jpg,Children Books;3+,9789354404924,,15.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,Publisher,PRAKASH BOOKS,Author,PRAKASH BOOKS,Language,English,,,,,,,,,,,,,
Product_5031,Product,Origami - Step-by-Step Introduction To The Art of Paper-Folding -,"Perfect the Japanese art of paper-folding and have hours of enjoyment creating incredible models, with simple step-by-step instructions, ranging from funky hats and flowers to amazing animals and more. With this activity book, enter the intermediate stage of making origami models and take your creativity to the next level. This activity book is a must-have for children! It offers: A perfect selection for early learners to develop a love for the craft The book is accompanied by 10+ colorful origami sheets The engaging paper-folding activities will stimulate the child? s imagination It helps in strengthening hand-eye coordination and concentration The comprehensive steps promote patience and reasoning skills",f18b65_9ece5d18624042e094b439b8a5b17087~mv2.jpg,Children Books;3+,9789354404849,,15.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,Publisher,PRAKASH BOOKS,Author,PRAKASH BOOKS,Language,English,,,,,,,,,,,,,
Product_5032,Product,Stick and Style - Fabulous Face Art (Sticker Activity Book),"Get ready to paint your face with fun and creativity! Fabulous Face Art is the perfect book for kids who love to transform into magical creatures, superheroes, or anything they can imagine. With easy-to-follow steps and colorful stickers, this book lets children create amazing face art for parties, playdates, or everyday fun. From butterflies to tigers, the possibilities are endless, and the fun never stops!
Your Face, Your Canvas!
200+ face stickers that are easy to apply without the hassle Inspires kids to express their unique style by experimenting with a variety of cute and playful designs Helps enhance fine motor skills and hand-eye coordination through a fun, creative activity A great group activity for birthdays or fun solo projects, with endless possibilities to customize designs High-quality stickers that are safe, non-toxic, and designed to last",f18b65_2fc03bc30e9f47dca6eef89d37723ab4~mv2.jpg,Children Books;3+,9789362149961,,20.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,Publisher,PRAKASH BOOKS,Author,PRAKASH BOOKS,Language,English,,,,,,,,,,,,,
Product_5033,Product,Stick and Style - Hair cuts & Do ups (Sticker Activity Book),"Dive into the world of creative hairstyling with the Hair Cuts &amp; Do Ups Sticker Activity Book! Featuring a fun selection of stickers for different hair lengths, cool accessories, and stylish do-ups, this book allows young minds to design stunning hairstyles for any occasion. Mix, match, and create your own unique looks, sparking creativity with every page. Perfect for aspiring stylists and fashion lovers, it's hair-raising fun for everyone!
Create Fab Looks for Every Occasion!
200+ stickers that are easy to apply without the hassle Inspires kids to express their unique style by experimenting with a variety of cute and playful designs Helps enhance fine motor skills and hand-eye coordination through a fun, creative activity A great group activity for birthdays or fun solo projects, with endless possibilities to customize designs High-quality stickers that are safe, non-toxic, and designed to last",f18b65_ed1ce2cfe40947a49423935e417df380~mv2.jpg,Children Books;3+,9789362146427,,20.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,Publisher,PRAKASH BOOKS,Author,PRAKASH BOOKS,Language,English,,,,,,,,,,,,,
Product_5034,Product,Stick and Style - Fashionista Dress-up (Sticker Activity Book),"Step into the glamorous world of fashion with the Stick and Style Fashionista Dress-up Stickers Activity Book! Packed with a variety of stickers for stunning summer dresses, elegant evening gowns, and chic runway outfits, this book lets young fashionistas create fabulous looks for any occasion. Mix and match stickers to design unique outfits and unleash your creativity in this fun and engaging activity book? perfect for inspiring future fashion designers!
Create Fab Looks for Every Occasion!
200+ stickers that are easy to apply without the hassle Inspires kids to express their unique style by experimenting with a variety of cute and playful designs Helps enhance fine motor skills and hand-eye coordination through a fun, creative activity A great group activity for birthdays or fun solo projects, with endless possibilities to customize designs High-quality stickers that are safe, non-toxic, and designed to last",f18b65_881e2204d284483796526d723fc4e322~mv2.jpg,Children Books;3+,9789362144713,,20.0,,true,PERCENT,0.0,1,,,,,,,,,,,,,,,,,,,,,Publisher,PRAKASH BOOKS,Author,PRAKASH BOOKS,Language,English,,,,,,,,,,,,,
